filename,modality,vocal_channel,emotion,intensity,statement,repetition,actor_id,filepath
03-01-02-02-02-01-23.wav,03,01,02,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-02-02-02-01-23.wav
03-01-02-02-02-02-23.wav,03,01,02,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-02-02-02-02-23.wav
03-01-03-01-01-01-23.wav,03,01,03,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-01-01-01-23.wav
03-01-03-01-01-02-23.wav,03,01,03,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-01-01-02-23.wav
03-01-03-01-02-01-23.wav,03,01,03,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-01-02-01-23.wav
03-01-03-01-02-02-23.wav,03,01,03,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-01-02-02-23.wav
03-01-03-02-01-01-23.wav,03,01,03,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-02-01-01-23.wav
03-01-03-02-01-02-23.wav,03,01,03,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-02-01-02-23.wav
03-01-03-02-02-01-23.wav,03,01,03,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-02-02-01-23.wav
03-01-03-02-02-02-23.wav,03,01,03,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-03-02-02-02-23.wav
03-01-04-01-01-01-23.wav,03,01,04,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-01-01-01-23.wav
03-01-04-01-01-02-23.wav,03,01,04,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-01-01-02-23.wav
03-01-04-01-02-01-23.wav,03,01,04,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-01-02-01-23.wav
03-01-04-01-02-02-23.wav,03,01,04,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-01-02-02-23.wav
03-01-04-02-01-01-23.wav,03,01,04,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-02-01-01-23.wav
03-01-04-02-01-02-23.wav,03,01,04,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-02-01-02-23.wav
03-01-04-02-02-01-23.wav,03,01,04,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-02-02-01-23.wav
03-01-04-02-02-02-23.wav,03,01,04,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-04-02-02-02-23.wav
03-01-05-01-01-01-23.wav,03,01,05,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-01-01-01-23.wav
03-01-05-01-01-02-23.wav,03,01,05,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-01-01-02-23.wav
03-01-05-01-02-01-23.wav,03,01,05,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-01-02-01-23.wav
03-01-05-01-02-02-23.wav,03,01,05,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-01-02-02-23.wav
03-01-05-02-01-01-23.wav,03,01,05,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-02-01-01-23.wav
03-01-05-02-01-02-23.wav,03,01,05,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-02-01-02-23.wav
03-01-05-02-02-01-23.wav,03,01,05,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-02-02-01-23.wav
03-01-05-02-02-02-23.wav,03,01,05,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-05-02-02-02-23.wav
03-01-06-01-01-01-23.wav,03,01,06,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-01-01-01-23.wav
03-01-06-01-01-02-23.wav,03,01,06,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-01-01-02-23.wav
03-01-06-01-02-01-23.wav,03,01,06,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-01-02-01-23.wav
03-01-06-01-02-02-23.wav,03,01,06,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-01-02-02-23.wav
03-01-06-02-01-01-23.wav,03,01,06,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-02-01-01-23.wav
03-01-06-02-01-02-23.wav,03,01,06,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-02-01-02-23.wav
03-01-06-02-02-01-23.wav,03,01,06,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-02-02-01-23.wav
03-01-06-02-02-02-23.wav,03,01,06,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-06-02-02-02-23.wav
03-01-07-01-01-01-23.wav,03,01,07,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-01-01-01-23.wav
03-01-07-01-01-02-23.wav,03,01,07,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-01-01-02-23.wav
03-01-07-01-02-01-23.wav,03,01,07,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-01-02-01-23.wav
03-01-07-01-02-02-23.wav,03,01,07,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-01-02-02-23.wav
03-01-07-02-01-01-23.wav,03,01,07,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-02-01-01-23.wav
03-01-07-02-01-02-23.wav,03,01,07,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-02-01-02-23.wav
03-01-07-02-02-01-23.wav,03,01,07,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-02-02-01-23.wav
03-01-07-02-02-02-23.wav,03,01,07,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-07-02-02-02-23.wav
03-01-08-01-01-01-23.wav,03,01,08,01,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-01-01-01-23.wav
03-01-08-01-01-02-23.wav,03,01,08,01,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-01-01-02-23.wav
03-01-08-01-02-01-23.wav,03,01,08,01,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-01-02-01-23.wav
03-01-08-01-02-02-23.wav,03,01,08,01,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-01-02-02-23.wav
03-01-08-02-01-01-23.wav,03,01,08,02,01,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-02-01-01-23.wav
03-01-08-02-01-02-23.wav,03,01,08,02,01,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-02-01-02-23.wav
03-01-08-02-02-01-23.wav,03,01,08,02,02,01,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-02-02-01-23.wav
03-01-08-02-02-02-23.wav,03,01,08,02,02,02,23,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_23\03-01-08-02-02-02-23.wav
03-01-01-01-01-01-24.wav,03,01,01,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-01-01-01-01-24.wav
03-01-01-01-01-02-24.wav,03,01,01,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-01-01-01-02-24.wav
03-01-01-01-02-01-24.wav,03,01,01,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-01-01-02-01-24.wav
03-01-01-01-02-02-24.wav,03,01,01,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-01-01-02-02-24.wav
03-01-02-01-01-01-24.wav,03,01,02,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-01-01-01-24.wav
03-01-02-01-01-02-24.wav,03,01,02,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-01-01-02-24.wav
03-01-02-01-02-01-24.wav,03,01,02,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-01-02-01-24.wav
03-01-02-01-02-02-24.wav,03,01,02,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-01-02-02-24.wav
03-01-02-02-01-01-24.wav,03,01,02,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-02-01-01-24.wav
03-01-02-02-01-02-24.wav,03,01,02,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-02-01-02-24.wav
03-01-02-02-02-01-24.wav,03,01,02,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-02-02-01-24.wav
03-01-02-02-02-02-24.wav,03,01,02,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-02-02-02-02-24.wav
03-01-03-01-01-01-24.wav,03,01,03,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-01-01-01-24.wav
03-01-03-01-01-02-24.wav,03,01,03,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-01-01-02-24.wav
03-01-03-01-02-01-24.wav,03,01,03,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-01-02-01-24.wav
03-01-03-01-02-02-24.wav,03,01,03,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-01-02-02-24.wav
03-01-03-02-01-01-24.wav,03,01,03,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-02-01-01-24.wav
03-01-03-02-01-02-24.wav,03,01,03,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-02-01-02-24.wav
03-01-03-02-02-01-24.wav,03,01,03,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-02-02-01-24.wav
03-01-03-02-02-02-24.wav,03,01,03,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-03-02-02-02-24.wav
03-01-04-01-01-01-24.wav,03,01,04,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-01-01-01-24.wav
03-01-04-01-01-02-24.wav,03,01,04,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-01-01-02-24.wav
03-01-04-01-02-01-24.wav,03,01,04,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-01-02-01-24.wav
03-01-04-01-02-02-24.wav,03,01,04,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-01-02-02-24.wav
03-01-04-02-01-01-24.wav,03,01,04,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-02-01-01-24.wav
03-01-04-02-01-02-24.wav,03,01,04,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-02-01-02-24.wav
03-01-04-02-02-01-24.wav,03,01,04,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-02-02-01-24.wav
03-01-04-02-02-02-24.wav,03,01,04,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-04-02-02-02-24.wav
03-01-05-01-01-01-24.wav,03,01,05,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-01-01-01-24.wav
03-01-05-01-01-02-24.wav,03,01,05,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-01-01-02-24.wav
03-01-05-01-02-01-24.wav,03,01,05,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-01-02-01-24.wav
03-01-05-01-02-02-24.wav,03,01,05,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-01-02-02-24.wav
03-01-05-02-01-01-24.wav,03,01,05,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-02-01-01-24.wav
03-01-05-02-01-02-24.wav,03,01,05,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-02-01-02-24.wav
03-01-05-02-02-01-24.wav,03,01,05,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-02-02-01-24.wav
03-01-05-02-02-02-24.wav,03,01,05,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-05-02-02-02-24.wav
03-01-06-01-01-01-24.wav,03,01,06,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-01-01-01-24.wav
03-01-06-01-01-02-24.wav,03,01,06,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-01-01-02-24.wav
03-01-06-01-02-01-24.wav,03,01,06,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-01-02-01-24.wav
03-01-06-01-02-02-24.wav,03,01,06,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-01-02-02-24.wav
03-01-06-02-01-01-24.wav,03,01,06,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-02-01-01-24.wav
03-01-06-02-01-02-24.wav,03,01,06,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-02-01-02-24.wav
03-01-06-02-02-01-24.wav,03,01,06,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-02-02-01-24.wav
03-01-06-02-02-02-24.wav,03,01,06,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-06-02-02-02-24.wav
03-01-07-01-01-01-24.wav,03,01,07,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-01-01-01-24.wav
03-01-07-01-01-02-24.wav,03,01,07,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-01-01-02-24.wav
03-01-07-01-02-01-24.wav,03,01,07,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-01-02-01-24.wav
03-01-07-01-02-02-24.wav,03,01,07,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-01-02-02-24.wav
03-01-07-02-01-01-24.wav,03,01,07,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-02-01-01-24.wav
03-01-07-02-01-02-24.wav,03,01,07,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-02-01-02-24.wav
03-01-07-02-02-01-24.wav,03,01,07,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-02-02-01-24.wav
03-01-07-02-02-02-24.wav,03,01,07,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-07-02-02-02-24.wav
03-01-08-01-01-01-24.wav,03,01,08,01,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-01-01-01-24.wav
03-01-08-01-01-02-24.wav,03,01,08,01,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-01-01-02-24.wav
03-01-08-01-02-01-24.wav,03,01,08,01,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-01-02-01-24.wav
03-01-08-01-02-02-24.wav,03,01,08,01,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-01-02-02-24.wav
03-01-08-02-01-01-24.wav,03,01,08,02,01,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-02-01-01-24.wav
03-01-08-02-01-02-24.wav,03,01,08,02,01,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-02-01-02-24.wav
03-01-08-02-02-01-24.wav,03,01,08,02,02,01,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-02-02-01-24.wav
03-01-08-02-02-02-24.wav,03,01,08,02,02,02,24,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_24\03-01-08-02-02-02-24.wav
03-01-01-01-01-01-01.wav,03,01,01,01,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-01-01-01-01-01.wav
03-01-01-01-01-02-01.wav,03,01,01,01,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-01-01-01-02-01.wav
03-01-01-01-02-01-01.wav,03,01,01,01,02,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-01-01-02-01-01.wav
03-01-01-01-02-02-01.wav,03,01,01,01,02,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-01-01-02-02-01.wav
03-01-02-01-01-01-01.wav,03,01,02,01,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-01-01-01-01.wav
03-01-02-01-01-02-01.wav,03,01,02,01,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-01-01-02-01.wav
03-01-02-01-02-01-01.wav,03,01,02,01,02,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-01-01.wav
03-01-02-01-02-02-01.wav,03,01,02,01,02,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-02-01.wav
03-01-02-02-01-01-01.wav,03,01,02,02,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-02-01-01-01.wav
03-01-02-02-01-02-01.wav,03,01,02,02,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-02-01-02-01.wav
03-01-02-02-02-01-01.wav,03,01,02,02,02,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-02-02-01-01.wav
03-01-02-02-02-02-01.wav,03,01,02,02,02,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-02-02-02-02-01.wav
03-01-03-01-01-01-01.wav,03,01,03,01,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav
03-01-03-01-01-02-01.wav,03,01,03,01,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-02-01.wav
03-01-03-01-02-01-01.wav,03,01,03,01,02,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-01-02-01-01.wav
03-01-03-01-02-02-01.wav,03,01,03,01,02,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-01-02-02-01.wav
03-01-03-02-01-01-01.wav,03,01,03,02,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-02-01-01-01.wav
03-01-03-02-01-02-01.wav,03,01,03,02,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-02-01-02-01.wav
03-01-03-02-02-01-01.wav,03,01,03,02,02,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-02-02-01-01.wav
03-01-03-02-02-02-01.wav,03,01,03,02,02,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-03-02-02-02-01.wav
03-01-04-01-01-01-01.wav,03,01,04,01,01,01,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-04-01-01-01-01.wav
03-01-04-01-01-02-01.wav,03,01,04,01,01,02,01,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\audio_speech_actors_01-24\Actor_01\03-01-04-01-01-02-01.wav
